name,stars,url,default-branch,default-branch-commit-cnt,has_main_master_trunk,develop-name,develop-commit-cnt,develop-name2,develop-commit-cnt2
comprehensive-rust,26787,https://github.com/google/comprehensive-rust,main,1936,True
OpenBB,26744,https://github.com/OpenBB-finance/OpenBB,develop,6448,True,develop,6448
react-three-fiber,26731,https://github.com/pmndrs/react-three-fiber,master,2612,True
gitbook,26731,https://github.com/GitbookIO/gitbook,main,518,True
hangzhou_house_knowledge,26717,https://github.com/houshanren/hangzhou_house_knowledge,master,73,True
spotube,26706,https://github.com/KRTirtho/spotube,master,1603,True,dev,1671
codemirror5,26692,https://github.com/codemirror/codemirror5,master,7165,True
angular-cli,26676,https://github.com/angular/angular-cli,main,15236,True
os-tutorial,26671,https://github.com/cfenollosa/os-tutorial,master,148,True
rethinkdb,26637,https://github.com/rethinkdb/rethinkdb,main,33531,True
python-fire,26628,https://github.com/google/python-fire,master,304,True
directus,26620,https://github.com/directus/directus,main,11979,True
gitflow,26593,https://github.com/nvie/gitflow,develop,401,True,develop,401
xstate,26588,https://github.com/statelyai/xstate,main,6658,True
freqtrade,26588,https://github.com/freqtrade/freqtrade,develop,25196,False,develop,25196
ace,26568,https://github.com/ajaxorg/ace,master,8836,True
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,26522,https://github.com/CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,master,1119,True
helm,26493,https://github.com/helm/helm,main,7437,True
dokku,26430,https://github.com/dokku/dokku,master,10767,True
viper,26409,https://github.com/spf13/viper,master,781,True
commander.js,26402,https://github.com/tj/commander.js,master,1346,True,develop,1361
Python-programming-exercises,26374,https://github.com/zhiwehu/Python-programming-exercises,master,26,True
ultralytics,26370,https://github.com/ultralytics/ultralytics,main,1374,True
outline,26355,https://github.com/outline/outline,main,6726,True,develop,2882
legado,26350,https://github.com/gedoor/legado,master,5492,True
refine,26348,https://github.com/refinedev/refine,master,6503,True
kit,26339,https://github.com/go-kit/kit,master,1532,True
trilium,26284,https://github.com/zadam/trilium,master,7180,True,dev,6232
mediapipe,26283,https://github.com/google-ai-edge/mediapipe,master,3904,True
surrealdb,26278,https://github.com/surrealdb/surrealdb,main,3083,True
server,26247,https://github.com/nextcloud/server,master,75525,True
ink,26233,https://github.com/vadimdemedes/ink,master,582,True
Detectron,26211,https://github.com/facebookresearch/Detectron,main,147,True
hosts,26185,https://github.com/StevenBlack/hosts,master,3846,True
90DaysOfDevOps,26183,https://github.com/MichaelCade/90DaysOfDevOps,main,1979,True
aos,26173,https://github.com/michalsnik/aos,next,259,True
plane,26168,https://github.com/makeplane/plane,preview,4387,True,develop,4384
nodemon,26136,https://github.com/remy/nodemon,main,1372,True
react-virtualized,26136,https://github.com/bvaughn/react-virtualized,master,1988,True
miaosha,26133,https://github.com/qiurunze123/miaosha,master,250,True
lux,26106,https://github.com/iawia002/lux,master,848,True
qBittorrent,26099,https://github.com/qbittorrent/qBittorrent,master,12834,True
plyr,26083,https://github.com/sampotts/plyr,master,2297,True,develop,2229
swagger-ui,26053,https://github.com/swagger-api/swagger-ui,master,6554,True
vagrant,26047,https://github.com/hashicorp/vagrant,main,16780,True
dnSpy,26039,https://github.com/dnSpy/dnSpy,master,3932,True
nprogress,25991,https://github.com/rstacruz/nprogress,master,209,True
DevToys,25990,https://github.com/DevToys-app/DevToys,main,1036,True
the_silver_searcher,25922,https://github.com/ggreer/the_silver_searcher,master,2057,True
fastai,25905,https://github.com/fastai/fastai,master,2771,True
tuning_playbook,25887,https://github.com/google-research/tuning_playbook,main,41,True
stb,25871,https://github.com/nothings/stb,master,2189,True,dev,2156
tokio,25846,https://github.com/tokio-rs/tokio,master,3838,True
select2,25843,https://github.com/select2/select2,develop,2655,True,develop,2655
mongo,25840,https://github.com/mongodb/mongo,master,82437,True
ruoyi-vue-pro,25829,https://github.com/YunaiV/ruoyi-vue-pro,master,7496,True,develop,6553
xgboost,25829,https://github.com/dmlc/xgboost,master,6986,True
k9s,25827,https://github.com/derailed/k9s,master,1686,True
glances,25824,https://github.com/nicolargo/glances,develop,5733,True,develop,5733
Web,25814,https://github.com/qianguyihao/Web,master,910,True
fetch,25806,https://github.com/JakeChampion/fetch,main,715,True
roop,25763,https://github.com/s0md3v/roop,main,403,True
fastText,25753,https://github.com/facebookresearch/fastText,main,391,True
coder2gwy,25732,https://github.com/coder2gwy/coder2gwy,main,58,True
cmder,25718,https://github.com/cmderdev/cmder,master,1697,True
request,25694,https://github.com/request/request,master,2270,True
fastjson,25685,https://github.com/alibaba/fastjson,master,3983,True
bulletproof-react,25682,https://github.com/alan2207/bulletproof-react,master,245,True,dev,215
Tvlist-awesome-m3u-m3u8,25677,https://github.com/imDazui/Tvlist-awesome-m3u-m3u8,master,51,True
hacker-laws,25673,https://github.com/dwmkerr/hacker-laws,main,471,True
bubbletea,25657,https://github.com/charmbracelet/bubbletea,master,892,True
turbo,25641,https://github.com/vercel/turbo,main,6899,True
Modernizr,25635,https://github.com/Modernizr/Modernizr,master,2619,True
mindsdb,25625,https://github.com/mindsdb/mindsdb,main,18503,True
tiptap,25591,https://github.com/ueberdosis/tiptap,develop,6486,True,develop,6486
butterknife,25564,https://github.com/JakeWharton/butterknife,master,1016,True
fonts,25557,https://github.com/powerline/fonts,master,215,True
darknet,25551,https://github.com/pjreddie/darknet,master,455,True
quasar,25546,https://github.com/quasarframework/quasar,dev,14269,False,dev,14269
awesome-electron,25534,https://github.com/sindresorhus/awesome-electron,main,564,True
lottie-ios,25491,https://github.com/airbnb/lottie-ios,master,1307,True
UTM,25487,https://github.com/utmapp/UTM,main,3313,True
mantine,25486,https://github.com/mantinedev/mantine,master,12088,True
redash,25448,https://github.com/getredash/redash,master,7771,True
python-telegram-bot,25431,https://github.com/python-telegram-bot/python-telegram-bot,master,2801,True
Depix,25412,https://github.com/spipm/Depix,main,59,True
emscripten,25398,https://github.com/emscripten-core/emscripten,main,27195,True
awesome-cto,25383,https://github.com/kuchin/awesome-cto,main,186,True
YouCompleteMe,25376,https://github.com/ycm-core/YouCompleteMe,master,3210,True
spleeter,25335,https://github.com/deezer/spleeter,master,531,True
ItChat,25330,https://github.com/littlecodersh/ItChat,master,188,True
awesome-deep-learning-papers,25278,https://github.com/terryum/awesome-deep-learning-papers,master,168,True
tdesktop,25254,https://github.com/telegramdesktop/tdesktop,dev,17786,True,dev,17786
toBeTopJavaer,25254,https://github.com/hollischuang/toBeTopJavaer,master,274,True
modern-js-cheatsheet,25237,https://github.com/mbeaudru/modern-js-cheatsheet,master,162,True
Rectangle,25206,https://github.com/rxhanson/Rectangle,main,1214,True
tinygrad,25202,https://github.com/tinygrad/tinygrad,master,5188,True
headlessui,25189,https://github.com/tailwindlabs/headlessui,main,831,True
Signal-Android,25185,https://github.com/signalapp/Signal-Android,main,15009,True
cascadia-code,25182,https://github.com/microsoft/cascadia-code,main,207,True
fish-shell,25182,https://github.com/fish-shell/fish-shell,master,19151,True
MiniGPT-4,25171,https://github.com/Vision-CAIR/MiniGPT-4,main,297,True
ngx-admin,25136,https://github.com/akveo/ngx-admin,master,553,True
handson-ml,25135,https://github.com/ageron/handson-ml,master,509,True
taichi,25125,https://github.com/taichi-dev/taichi,master,10851,True
incubator-seata,25111,https://github.com/apache/incubator-seata,2.x,1972,True,develop,1719
discord.js,25111,https://github.com/discordjs/discord.js,main,8062,True
restic,25089,https://github.com/restic/restic,master,8248,True
fe-interview,25079,https://github.com/haizlin/fe-interview,master,1944,True,develop,487
paper-reading,25067,https://github.com/mli/paper-reading,main,159,True
rollup,25066,https://github.com/rollup/rollup,master,5660,True
iris,25030,https://github.com/kataras/iris,main,2823,True
openssl,25011,https://github.com/openssl/openssl,master,35449,True
SDWebImage,24994,https://github.com/SDWebImage/SDWebImage,master,3613,True
filebrowser,24953,https://github.com/filebrowser/filebrowser,master,2496,True
proxyee-down,24949,https://github.com/proxyee-down-org/proxyee-down,master,476,True,dev,78
lossless-cut,24896,https://github.com/mifi/lossless-cut,master,2473,True
srs,24880,https://github.com/ossrs/srs,develop,8650,True,develop,8650
DeepFaceLive,24855,https://github.com/iperov/DeepFaceLive,master,326,True
so-vits-svc,24838,https://github.com/svc-develop-team/so-vits-svc,4.1-Stable,854,True
Pake,24830,https://github.com/tw93/Pake,master,1283,True,dev,1292
react-native-elements,24823,https://github.com/react-native-elements/react-native-elements,next,2427,True
SmartRefreshLayout,24809,https://github.com/scwang90/SmartRefreshLayout,main,1149,True
DeepSpeech,24803,https://github.com/mozilla/DeepSpeech,master,3466,True
apollo,24800,https://github.com/ApolloAuto/apollo,master,19300,True
nylas-mail,24795,https://github.com/nylas/nylas-mail,master,6116,True
Free-Certifications,24789,https://github.com/cloudcommunity/Free-Certifications,main,294,True
faas,24784,https://github.com/openfaas/faas,master,2148,True
30-Days-Of-React,24767,https://github.com/Asabeneh/30-Days-Of-React,master,272,True
nsq,24758,https://github.com/nsqio/nsq,master,2296,True,dev,2039
full-stack-fastapi-template,24742,https://github.com/tiangolo/full-stack-fastapi-template,master,564,True
pipenv,24738,https://github.com/pypa/pipenv,main,8811,True
dragonfly,24737,https://github.com/dragonflydb/dragonfly,main,2362,True
go,24685,https://github.com/datasciencemasters/go,master,411,True
jumpserver,24682,https://github.com/jumpserver/jumpserver,dev,11495,True,dev,11495
Avalonia,24674,https://github.com/AvaloniaUI/Avalonia,master,26700,True
feather,24668,https://github.com/feathericons/feather,main,679,True
go-patterns,24658,https://github.com/tmrts/go-patterns,master,72,True
firecracker,24655,https://github.com/firecracker-microvm/firecracker,main,6049,True
eslint,24653,https://github.com/eslint/eslint,main,9621,True
EventBus,24635,https://github.com/greenrobot/EventBus,master,550,True
awesome-vscode,24630,https://github.com/viatsko/awesome-vscode,master,703,True
eShopOnContainers,24568,https://github.com/dotnet-architecture/eShopOnContainers,repo_moved,4339,True,dev,4338
localForage,24567,https://github.com/localForage/localForage,master,1124,True
ChatDev,24548,https://github.com/OpenBMB/ChatDev,main,432,True
table,24546,https://github.com/TanStack/table,main,2429,True
setup-ipsec-vpn,24545,https://github.com/hwdsl2/setup-ipsec-vpn,master,1391,True
devtools,24537,https://github.com/vuejs/devtools,main,2148,True
openzeppelin-contracts,24531,https://github.com/OpenZeppelin/openzeppelin-contracts,master,3630,True
awesome-swift,24522,https://github.com/matteocrippa/awesome-swift,master,3978,True
react-admin,24506,https://github.com/marmelab/react-admin,master,20084,True
docker_practice,24496,https://github.com/yeasy/docker_practice,master,1222,True
awesome-actions,24459,https://github.com/sdras/awesome-actions,main,1252,True
micro,24459,https://github.com/zyedidia/micro,master,3094,True
idiomatic.js,24452,https://github.com/rwaldron/idiomatic.js,master,504,True
iTerm2-Color-Schemes,24448,https://github.com/mbadolato/iTerm2-Color-Schemes,master,709,True
Mask_RCNN,24419,https://github.com/matterport/Mask_RCNN,master,203,True
autocomplete,24408,https://github.com/withfig/autocomplete,master,4743,True
Hello-Python,24401,https://github.com/mouredev/Hello-Python,main,52,True
vscodium,24396,https://github.com/VSCodium/vscodium,master,1253,True
logrus,24349,https://github.com/sirupsen/logrus,master,1246,True
awesome-datascience,24348,https://github.com/academic/awesome-datascience,live,1061,False
envoy,24325,https://github.com/envoyproxy/envoy,main,22319,True
textual,24314,https://github.com/Textualize/textual,main,9477,True
pkg,24257,https://github.com/vercel/pkg,main,1139,True
locust,24254,https://github.com/locustio/locust,master,4983,True
create-t3-app,24249,https://github.com/t3-oss/create-t3-app,main,1301,True
RxSwift,24247,https://github.com/ReactiveX/RxSwift,main,3690,True
components,24233,https://github.com/angular/components,main,11963,True
rust-course,24232,https://github.com/sunface/rust-course,main,2664,True
BaseRecyclerViewAdapterHelper,24218,https://github.com/CymChad/BaseRecyclerViewAdapterHelper,master,1508,True,dev,1050
Wox,24203,https://github.com/Wox-launcher/Wox,v2,3468,True
diffusers,24179,https://github.com/huggingface/diffusers,main,4342,True
TrackersListCollection,24177,https://github.com/XIU2/TrackersListCollection,master,4651,True
core-js,24171,https://github.com/zloirock/core-js,master,6130,True
coc.nvim,24165,https://github.com/neoclide/coc.nvim,master,5810,True
flameshot,24135,https://github.com/flameshot-org/flameshot,master,1950,True
Telegram,24130,https://github.com/DrKLO/Telegram,master,530,True,dev,426
celery,24110,https://github.com/celery/celery,main,12570,True
mdb-ui-kit,24110,https://github.com/mdbootstrap/mdb-ui-kit,master,1477,True
wttr.in,24109,https://github.com/chubin/wttr.in,master,1390,True
vapor,24098,https://github.com/vapor/vapor,main,5805,True
ngrok,24092,https://github.com/inconshreveable/ngrok,master,331,True
elixir,24071,https://github.com/elixir-lang/elixir,main,20385,True
fyne,24049,https://github.com/fyne-io/fyne,master,10380,True,develop,10380
vnpy,24046,https://github.com/vnpy/vnpy,master,6680,True,dev,6680
wiki,24022,https://github.com/requarks/wiki,main,2138,True
hammer.js,24015,https://github.com/hammerjs/hammer.js,master,1199,True,develop,1143
k6,24008,https://github.com/grafana/k6,master,5720,True
Hystrix,23990,https://github.com/Netflix/Hystrix,master,2119,True
iview,23989,https://github.com/iview/iview,2.0,3031,True
awesome-piracy,23987,https://github.com/Igglybuff/awesome-piracy,master,586,True
PhotoSwipe,23986,https://github.com/dimsemenov/PhotoSwipe,master,731,True
nanoid,23985,https://github.com/ai/nanoid,main,1069,True
medusa,23928,https://github.com/medusajs/medusa,develop,5817,True,develop,5817
NativeScript,23908,https://github.com/NativeScript/NativeScript,main,7430,True
angular-styleguide,23898,https://github.com/johnpapa/angular-styleguide,master,1136,True
Vundle.vim,23872,https://github.com/VundleVim/Vundle.vim,master,635,True
Rocket,23871,https://github.com/rwf2/Rocket,master,2400,True
devise,23846,https://github.com/heartcombo/devise,main,3889,True
